city,lat,lng,road_complexity
Taoyuan,24.72105,121.387961,0.5381
Taoyuan,24.96986,121.326587,0.6377
Taoyuan,24.988221,121.346718,0.4327
Taoyuan,25.086447,121.184533,0.6873
Taoyuan,24.718095,121.251359,0.522
Taoyuan,24.863659,121.293213,0.5176
Taoyuan,24.776523,121.385556,0.5431
Taoyuan,24.852557,121.302864,0.5415
Taoyuan,24.806063,121.357548,0.5842
Taoyuan,24.759608,121.142691,0.6505
Taoyuan,24.965819,121.169874,0.7738
Taoyuan,24.998018,121.16887,0.547
Taoyuan,24.805361,121.2075,0.577
Taoyuan,24.725624,121.199342,0.7338
Taoyuan,25.059297,121.273674,0.5362
Taoyuan,24.905223,121.265935,0.573
Taoyuan,24.912833,121.272051,0.5683
Taoyuan,24.91066,121.292704,0.5792
Taoyuan,25.013268,121.160589,0.479
Taoyuan,24.970641,121.208758,0.7472
Taoyuan,24.919883,121.145109,0.7198
Taoyuan,25.019424,121.238827,0.6474
Taoyuan,25.048898,121.141651,0.5379
Taoyuan,24.788844,121.140615,0.723
Taoyuan,24.92178,121.225312,0.6845
Taoyuan,24.769103,121.207977,0.6249
Taoyuan,24.940661,121.392429,0.5276
Taoyuan,24.911495,121.355461,0.492
Taoyuan,24.957125,121.212179,0.5504
Taoyuan,24.778903,121.223961,0.7665
Taoyuan,24.726955,121.258131,0.7017
Taoyuan,24.840549,121.113981,0.8456
Taoyuan,25.066518,121.334135,0.6621
Taoyuan,25.096451,121.23001,0.7305
Taoyuan,24.73146,121.298702,0.6289
Taoyuan,24.992359,121.266683,0.6405
Taoyuan,25.058151,121.110109,0.624
Taoyuan,24.877949,121.317923,0.6703
Taoyuan,24.887623,121.212938,0.5542
Taoyuan,24.759348,121.128352,0.7084
Taoyuan,24.908771,121.276661,0.5985
Taoyuan,25.094659,121.259074,0.6487
Taoyuan,25.03448,121.332715,0.5635
Taoyuan,24.976648,121.283374,0.5252
Taoyuan,24.789277,121.203695,0.736
Taoyuan,24.753941,121.128288,0.6799
Taoyuan,24.78362,121.244983,0.449
Taoyuan,24.936628,121.333677,0.4789
Taoyuan,24.90837,121.146255,0.5263
Taoyuan,24.802583,121.133176,0.7678
Taoyuan,25.026067,121.277623,0.6674
Taoyuan,24.928243,121.314576,0.5781
Taoyuan,24.719572,121.261349,0.5463
Taoyuan,24.936449,121.294112,0.5563
Taoyuan,25.094091,121.319116,0.6263
Taoyuan,25.040146,121.322176,0.5282
Taoyuan,24.950963,121.176645,0.5335
Taoyuan,24.977031,121.27907,0.6497
Taoyuan,24.873052,121.355139,0.759
Taoyuan,24.83827,121.318329,0.5986
Taoyuan,24.996148,121.132204,0.517
Taoyuan,24.791888,121.380681,0.7039
Taoyuan,24.988344,121.347751,0.6097
Taoyuan,24.98511,121.314917,0.5408
Taoyuan,24.918406,121.383525,0.608
Taoyuan,24.934589,121.174335,0.5565
Taoyuan,24.724783,121.236276,0.5116
Taoyuan,24.798314,121.138684,0.6943
Taoyuan,24.757981,121.215971,0.6741
Taoyuan,25.082451,121.237444,0.563
Taoyuan,24.91834,121.364321,0.581
Taoyuan,24.838169,121.224585,0.5207
Taoyuan,24.7342,121.37099,0.5577
Taoyuan,24.882421,121.202086,0.6212
Taoyuan,25.019298,121.220065,0.548
Taoyuan,25.037166,121.359209,0.3686
Taoyuan,25.077184,121.199929,0.766
Taoyuan,24.710947,121.23734,0.5207
Taoyuan,24.710758,121.305011,0.6075
Taoyuan,25.085609,121.285707,0.6565
Taoyuan,25.019813,121.127857,0.5888
Taoyuan,24.775935,121.107525,0.8159
Taoyuan,24.913237,121.287036,0.6351
Taoyuan,25.060765,121.255641,0.4122
Taoyuan,24.828016,121.318846,0.4251
Taoyuan,24.938622,121.121853,0.4959
Taoyuan,25.06041,121.380525,0.7384
Taoyuan,25.087477,121.383885,0.6402
Taoyuan,25.047709,121.181399,0.6328
Taoyuan,24.823569,121.10305,0.7141
Taoyuan,24.923148,121.391857,0.7513
Taoyuan,24.902951,121.273769,0.4987
Taoyuan,24.805317,121.210614,0.5535
Taoyuan,25.012524,121.168104,0.4752
Taoyuan,24.724894,121.37934,0.7423
Taoyuan,24.86204,121.267039,0.5764
Taoyuan,24.901015,121.107679,0.458
Taoyuan,25.036252,121.338263,0.5785
Taoyuan,24.957314,121.321338,0.7604
Taoyuan,25.087336,121.108314,0.7921
Taoyuan,24.947743,121.367634,0.5321
Taoyuan,25.077448,121.221643,0.6436
Taoyuan,25.062726,121.1403,0.5111
Taoyuan,24.849899,121.141684,0.3776
Taoyuan,24.867678,121.143995,0.6882
Taoyuan,24.904617,121.26051,0.5963
Taoyuan,25.0487,121.236487,0.7471
Taoyuan,24.982442,121.222003,0.6601
Taoyuan,24.737477,121.259876,0.6162
Taoyuan,24.85152,121.11909,0.7677
Taoyuan,24.952554,121.260589,0.7101
Taoyuan,24.776172,121.384359,0.7244
Taoyuan,24.78885,121.277121,0.4838
Taoyuan,25.042053,121.212245,0.5227
Taoyuan,25.070405,121.112946,0.6923
Taoyuan,24.983984,121.208501,0.5471
Taoyuan,25.031556,121.296772,0.5541
Taoyuan,24.950351,121.260554,0.3645
Taoyuan,25.070396,121.190227,0.5426
Taoyuan,24.792358,121.162903,0.6549
Taoyuan,24.840976,121.263907,0.6226
Taoyuan,24.79254,121.236005,0.5189
Taoyuan,24.995563,121.167586,0.6091
Taoyuan,25.016381,121.326698,0.4731
Taoyuan,24.999966,121.297938,0.5489
Taoyuan,24.892376,121.165649,0.458
Taoyuan,25.09864,121.195985,0.9
Taoyuan,24.794873,121.20557,0.6433
Taoyuan,25.056292,121.130095,0.4499
Taoyuan,24.956349,121.157903,0.5964
Taoyuan,25.027983,121.107906,0.647
Taoyuan,24.734545,121.354706,0.4318
Taoyuan,24.961825,121.369954,0.6864
Taoyuan,24.810604,121.200163,0.6528
Taoyuan,24.922551,121.379923,0.648
Taoyuan,24.708659,121.386072,0.6354
Taoyuan,24.946431,121.219125,0.5205
Taoyuan,24.750926,121.150087,0.5478
Taoyuan,24.76081,121.234132,0.7063
Taoyuan,24.741938,121.387364,0.5275
Taoyuan,24.743492,121.264201,0.5088
Taoyuan,24.72191,121.125111,0.564
Taoyuan,25.0838,121.178377,0.583
Taoyuan,24.95722,121.232465,0.6884
Taoyuan,24.985543,121.1659,0.6383
Taoyuan,24.888262,121.176541,0.5412
Taoyuan,24.708015,121.344893,0.6583
Taoyuan,24.813691,121.236463,0.4925
Taoyuan,25.018358,121.315414,0.8101
Taoyuan,24.950719,121.181706,0.5092
Taoyuan,24.844341,121.100044,0.7226
Taoyuan,24.772905,121.379498,0.4575
Taoyuan,24.842886,121.153683,0.5607
Taoyuan,24.820683,121.335431,0.571
Taoyuan,24.858982,121.218088,0.4318
Taoyuan,25.099853,121.230969,0.6751
Taoyuan,24.932575,121.240475,0.3391
Taoyuan,24.803883,121.204784,0.4855
Taoyuan,25.098589,121.261676,0.47
Taoyuan,25.078364,121.200121,0.4945
Taoyuan,24.754495,121.30812,0.6004
Taoyuan,24.891595,121.312631,0.5762
Taoyuan,24.950491,121.316519,0.7118
Taoyuan,24.823895,121.275423,0.4794
Taoyuan,24.736309,121.155456,0.698
Taoyuan,24.759712,121.219027,0.5364
Taoyuan,24.984506,121.393479,0.4393
Taoyuan,25.004928,121.358548,0.3508
Taoyuan,24.998501,121.213635,0.56
Taoyuan,25.095905,121.138762,0.6217
Taoyuan,25.090229,121.332384,0.6241
Taoyuan,24.884224,121.272497,0.6624
Taoyuan,24.896617,121.23027,0.5618
Taoyuan,24.780417,121.180172,0.7129
Taoyuan,24.855706,121.139563,0.7633
Taoyuan,24.789307,121.332779,0.7269
Taoyuan,25.008163,121.191364,0.4747
Taoyuan,24.722467,121.241128,0.5092
Taoyuan,25.062294,121.291482,0.6762
Taoyuan,24.704264,121.135413,0.4799
Taoyuan,25.048756,121.393457,0.6341
Taoyuan,25.057525,121.175973,0.6285
Taoyuan,25.051884,121.225209,0.8353
Taoyuan,25.006653,121.38936,0.6907
Taoyuan,25.052221,121.394285,0.5902
Taoyuan,25.072094,121.237971,0.6812
Taoyuan,24.796591,121.362876,0.9
Taoyuan,24.996602,121.193529,0.5568
Taoyuan,24.871173,121.152515,0.353
Taoyuan,25.07949,121.130617,0.5597
Taoyuan,25.058394,121.352145,0.5951
Taoyuan,24.730253,121.361401,0.7215
Taoyuan,24.988192,121.318037,0.4181
Taoyuan,24.773756,121.117578,0.429
Taoyuan,24.894862,121.159744,0.7032
Taoyuan,24.831598,121.27456,0.7175
Taoyuan,24.956011,121.300456,0.6943
Taoyuan,24.878909,121.389663,0.5682
Taoyuan,24.768732,121.177639,0.6913
Taoyuan,24.822807,121.166632,0.5915
Taoyuan,24.983869,121.352071,0.5457
Taoyuan,25.095309,121.305524,0.5584
Taoyuan,24.794765,121.119104,0.5605
Taoyuan,24.969033,121.332147,0.519
Taoyuan,25.088007,121.178905,0.5009
Taoyuan,25.016688,121.222803,0.5482
Taoyuan,24.902871,121.220943,0.3932
Taoyuan,25.080426,121.178926,0.6451
Taoyuan,24.780519,121.18404,0.5588
Taoyuan,24.79641,121.196589,0.7404
Taoyuan,24.902908,121.242249,0.5222
Taoyuan,24.742403,121.160659,0.5353
Taoyuan,24.829069,121.372911,0.5406
Taoyuan,24.730828,121.306964,0.6677
Taoyuan,24.775662,121.109714,0.515
Taoyuan,24.987619,121.103302,0.5224
Taoyuan,24.737932,121.291613,0.4657
Taoyuan,24.832984,121.303913,0.4543
Taoyuan,24.820709,121.309803,0.6724
Taoyuan,25.02342,121.125164,0.6168
Taoyuan,25.010624,121.328556,0.6803
Taoyuan,24.922231,121.193448,0.4171
Hsinchu,24.848078,121.051058,0.7252
Hsinchu,24.788355,121.024609,0.6221
Hsinchu,24.891144,121.005243,0.6646
Hsinchu,24.725544,121.012797,0.4769
Hsinchu,24.822076,121.010839,0.4353
Hsinchu,24.842327,120.990465,0.6822
Hsinchu,24.743245,121.012458,0.5637
Hsinchu,24.765659,121.04306,0.645
Hsinchu,24.780356,120.907449,0.5129
Hsinchu,24.88904,120.993017,0.4908
Hsinchu,24.870384,121.038469,0.7657
Hsinchu,24.711709,120.929248,0.6015
Hsinchu,24.788762,121.06551,0.5956
Hsinchu,24.842536,121.014122,0.5196
Hsinchu,24.77194,121.081727,0.7289
Hsinchu,24.758953,120.957209,0.4306
Hsinchu,24.865079,121.008049,0.7381
Hsinchu,24.78632,121.08818,0.7954
Hsinchu,24.790356,120.906569,0.7108
Hsinchu,24.721727,120.958868,0.5744
Hsinchu,24.856152,121.079369,0.6654
Hsinchu,24.700877,120.915672,0.5788
Hsinchu,24.825313,121.001218,0.4601
Hsinchu,24.735811,120.985601,0.5222
Hsinchu,24.835854,121.020425,0.4829
Hsinchu,24.787855,120.975276,0.6762
Hsinchu,24.802154,120.923579,0.4584
Hsinchu,24.778401,121.002895,0.7541
Hsinchu,24.801733,120.919805,0.5665
Hsinchu,24.819536,120.909451,0.3891
Hsinchu,24.865836,121.045971,0.6558
Hsinchu,24.885578,121.044266,0.5809
Hsinchu,24.778509,120.947074,0.4886
Hsinchu,24.821179,121.014108,0.5638
Hsinchu,24.704983,120.949097,0.4741
Hsinchu,24.86027,120.963856,0.6377
Hsinchu,24.772788,121.084506,0.5607
Hsinchu,24.867644,121.004872,0.6209
Hsinchu,24.886615,120.972424,0.5944
Hsinchu,24.873035,120.919937,0.3167
Hsinchu,24.719626,120.909492,0.4715
Hsinchu,24.809435,121.00786,0.4714
Hsinchu,24.860465,120.962018,0.5328
Hsinchu,24.830849,120.915254,0.6531
Hsinchu,24.899515,120.923925,0.5051
Hsinchu,24.803786,120.926639,0.6173
Hsinchu,24.755528,120.995377,0.5389
Hsinchu,24.767655,121.011705,0.5859
Hsinchu,24.796535,121.021316,0.6455
Hsinchu,24.843326,121.098663,0.6361
Hsinchu,24.755062,121.046614,0.5874
Hsinchu,24.78003,120.99515,0.7282
Hsinchu,24.889389,120.924102,0.6355
Hsinchu,24.793419,121.054384,0.596
Hsinchu,24.784646,121.056304,0.4466
Hsinchu,24.802554,121.047372,0.657
Hsinchu,24.86736,120.948649,0.5603
Hsinchu,24.729141,121.005494,0.8021
Hsinchu,24.842351,120.983698,0.5696
Hsinchu,24.722433,120.94705,0.594
Hsinchu,24.78723,121.085711,0.5123
Hsinchu,24.750827,120.997324,0.8216
Hsinchu,24.874975,120.903385,0.6467
Hsinchu,24.883892,121.011496,0.5841
Hsinchu,24.780944,120.926937,0.6885
Hsinchu,24.845727,121.012602,0.6181
Hsinchu,24.787461,121.015958,0.3993
Hsinchu,24.842373,121.089945,0.6619
Hsinchu,24.892099,120.992054,0.6006
Hsinchu,24.870953,121.013034,0.7339
Hsinchu,24.749093,120.954802,0.7259
Hsinchu,24.749021,121.013329,0.4124
Hsinchu,24.830262,120.974892,0.558
Hsinchu,24.832623,120.993873,0.5938
Hsinchu,24.856422,121.09109,0.4847
Hsinchu,24.858036,120.971426,0.6144
Hsinchu,24.871084,121.027063,0.8076
Hsinchu,24.735676,121.008351,0.6593
Hsinchu,24.897283,120.937611,0.5834
Hsinchu,24.72142,121.093787,0.8382
Hsinchu,24.854894,121.064898,0.5854
Hsinchu,24.854234,120.979852,0.693
Hsinchu,24.793385,120.99471,0.7619
Hsinchu,24.830617,121.055145,0.4625
Hsinchu,24.753985,120.940012,0.5149
Hsinchu,24.897271,120.946102,0.5418
Hsinchu,24.73569,121.036399,0.825
Hsinchu,24.737086,121.015008,0.7266
Hsinchu,24.740209,120.979055,0.6001
Hsinchu,24.714437,120.95365,0.6575
Hsinchu,24.74219,120.906142,0.7003
Hsinchu,24.768301,120.906876,0.4815
Hsinchu,24.85101,120.96448,0.6773
Hsinchu,24.703412,120.976008,0.5691
Hsinchu,24.830627,121.015013,0.7371
Hsinchu,24.830684,120.92739,0.4675
Hsinchu,24.738512,120.98158,0.664
Hsinchu,24.72023,120.93931,0.7379
Hsinchu,24.783974,120.924235,0.6271
Hsinchu,24.747367,120.994249,0.4813
Hsinchu,24.86364,120.993876,0.6156
Hsinchu,24.784129,120.951536,0.6318
Hsinchu,24.769128,120.912678,0.6021
Hsinchu,24.719655,120.944978,0.5321
Hsinchu,24.726593,121.019749,0.5651
Hsinchu,24.803573,120.912,0.4636
Hsinchu,24.880526,121.038546,0.4244
Hsinchu,24.770389,121.095373,0.5736
Hsinchu,24.750911,120.959124,0.5558
Hsinchu,24.899052,120.934101,0.7048
Hsinchu,24.71796,121.031393,0.8556
Hsinchu,24.760352,120.930952,0.6491
Hsinchu,24.758267,120.975298,0.6604
Hsinchu,24.875731,120.929504,0.6089
Hsinchu,24.82803,121.083732,0.6114
Hsinchu,24.884782,120.980198,0.5469
Hsinchu,24.758942,120.902312,0.5062
Hsinchu,24.783919,121.092597,0.7917
Hsinchu,24.774115,121.087852,0.5558
Hsinchu,24.792686,120.944793,0.714
Hsinchu,24.885763,120.988227,0.539
Hsinchu,24.765681,120.922724,0.7715
Hsinchu,24.732547,120.965546,0.6447
Hsinchu,24.882502,120.921683,0.613
Hsinchu,24.881429,120.930752,0.6906
Hsinchu,24.842925,120.910739,0.5261
Hsinchu,24.753478,121.004442,0.5108
Hsinchu,24.72374,121.001384,0.7841
Hsinchu,24.820522,121.047756,0.4819
Hsinchu,24.871169,120.917947,0.6469
Hsinchu,24.744646,121.028565,0.5832
Hsinchu,24.802691,120.992362,0.6596
Hsinchu,24.750271,121.085179,0.523
Hsinchu,24.835374,120.939581,0.742
Hsinchu,24.773979,120.934182,0.7236
Hsinchu,24.814688,120.934287,0.7319
Hsinchu,24.847846,120.957568,0.4945
Hsinchu,24.784986,121.012116,0.7261
Hsinchu,24.893787,121.074085,0.5556
Hsinchu,24.80968,121.067354,0.6741
Hsinchu,24.754537,120.976358,0.6676
Hsinchu,24.802135,121.011812,0.4138
Hsinchu,24.714604,120.93984,0.4591
Hsinchu,24.750215,121.001677,0.6685
Hsinchu,24.72005,120.923361,0.688
Hsinchu,24.877339,121.050556,0.6795
Hsinchu,24.84684,120.908069,0.563
Hsinchu,24.703079,121.095845,0.5114
Hsinchu,24.806091,120.992872,0.5304
Hsinchu,24.89728,120.929172,0.586
Hsinchu,24.890247,120.977561,0.5794
Hsinchu,24.877109,121.042572,0.5031
Hsinchu,24.722594,120.972222,0.5681
Hsinchu,24.728058,121.042328,0.6219
Hsinchu,24.842337,121.058225,0.6002
Hsinchu,24.850686,120.935875,0.9
Hsinchu,24.764261,120.901576,0.8723
Hsinchu,24.884586,121.071171,0.7
Hsinchu,24.761775,120.954315,0.5479
Hsinchu,24.74196,120.981028,0.4812
Hsinchu,24.743698,120.908725,0.7468
Hsinchu,24.871994,120.985725,0.5641
Hsinchu,24.808197,120.966963,0.634
Hsinchu,24.888046,121.057206,0.5557
Hsinchu,24.838639,120.94237,0.4422
Hsinchu,24.850217,120.925643,0.785
Hsinchu,24.802191,120.970215,0.5474
Hsinchu,24.827728,120.974307,0.5738
Hsinchu,24.817017,120.916648,0.6051
Hsinchu,24.737796,121.012059,0.363
Hsinchu,24.88077,121.066435,0.5231
Hsinchu,24.854263,120.971096,0.6499
Hsinchu,24.751221,120.93908,0.5402
Hsinchu,24.816611,121.078207,0.562
Hsinchu,24.799058,121.089597,0.5999
Hsinchu,24.876751,120.972252,0.6917
Hsinchu,24.771868,120.990053,0.5336
Hsinchu,24.760741,120.932796,0.4885
Hsinchu,24.741373,120.975212,0.637
Hsinchu,24.824533,120.953603,0.4839
Hsinchu,24.74874,121.053028,0.5843
Hsinchu,24.838133,121.01217,0.5535
Hsinchu,24.812274,120.946542,0.4743
Hsinchu,24.723361,121.042664,0.6352
Hsinchu,24.863767,121.058305,0.6212
Hsinchu,24.811603,121.09394,0.5493
Hsinchu,24.83129,120.985049,0.7069
Hsinchu,24.726293,121.072643,0.7253
Hsinchu,24.70253,121.002902,0.7682
Hsinchu,24.88661,120.97858,0.6887
Hsinchu,24.869325,121.038449,0.5442
Hsinchu,24.846109,121.062022,0.6633
Hsinchu,24.758834,120.975585,0.4203
Hsinchu,24.864815,120.945049,0.7104
Hsinchu,24.715292,121.087478,0.5454
Hsinchu,24.826381,120.995246,0.6045
Hsinchu,24.833874,121.014448,0.3946
Hsinchu,24.850798,120.974388,0.6984
Hsinchu,24.839367,120.983792,0.677
Hsinchu,24.817921,121.011382,0.3789
Hsinchu,24.753867,121.061049,0.6951
Hsinchu,24.703715,121.051661,0.603
Hsinchu,24.707641,120.951251,0.5872
Hsinchu,24.821354,121.06819,0.627
Hsinchu,24.841658,120.951275,0.3904
Hsinchu,24.714259,120.942652,0.5921
Hsinchu,24.736056,121.054314,0.627
Hsinchu,24.830038,121.080164,0.5012
Hsinchu,24.744535,120.978585,0.6835
Hsinchu,24.866187,121.058861,0.7455
Hsinchu,24.794657,120.981004,0.7034
Hsinchu,24.700522,120.972523,0.6615
Hsinchu,24.859676,121.002716,0.4605
Hsinchu,24.875163,120.930299,0.5058
Hsinchu,24.857338,120.931203,0.7167
Hsinchu,24.832142,120.951732,0.5171
Hsinchu,24.862398,120.908742,0.4183
Hsinchu,24.708188,121.071716,0.741
Hsinchu,24.71908,121.077847,0.5497
Hsinchu,24.834384,120.949075,0.6728
Hsinchu,24.884722,121.071672,0.5897
Hsinchu,24.8418,120.942836,0.596
Hsinchu,24.850324,121.069046,0.5552
Hsinchu,24.88649,121.032823,0.6805
Hsinchu,24.72903,121.019261,0.7112
Hsinchu,24.82279,120.972298,0.6886
Hsinchu,24.805819,120.953741,0.5652
Hsinchu,24.803598,120.95048,0.5131
Hsinchu,24.740444,120.947958,0.7657
Hsinchu,24.735259,120.98468,0.6877
Hsinchu,24.794154,120.923001,0.424
Hsinchu,24.796186,121.023431,0.637
Hsinchu,24.736313,120.972268,0.5878
Hsinchu,24.723008,121.039451,0.6094
Hsinchu,24.718348,120.982974,0.5447
Hsinchu,24.721636,121.007445,0.5444
Hsinchu,24.875134,121.008488,0.4766
Hsinchu,24.767823,121.061405,0.5518
Hsinchu,24.881316,121.068277,0.4994
Hsinchu,24.895111,120.958592,0.5484
Hsinchu,24.750651,120.903064,0.6371
Hsinchu,24.799298,121.001915,0.565
Hsinchu,24.80219,121.002473,0.8292
Hsinchu,24.839509,121.005058,0.5428
Hsinchu,24.708094,120.950533,0.5097
Hsinchu,24.854962,121.022177,0.6231
Hsinchu,24.827229,120.904896,0.529
Hsinchu,24.763203,120.905057,0.6185
Hsinchu,24.72856,120.995023,0.7111
Hsinchu,24.763912,121.083338,0.5978
Hsinchu,24.709096,121.003624,0.5785
Hsinchu,24.814516,120.903088,0.633
Hsinchu,24.82224,120.919676,0.3725
Hsinchu,24.811518,121.044293,0.6665
Hsinchu,24.712035,120.91602,0.4757
Hsinchu,24.70646,120.97223,0.7458
Hsinchu,24.770078,121.060501,0.6931
Hsinchu,24.762662,120.992228,0.6169
Hsinchu,24.769046,121.07674,0.3707
Hsinchu,24.80676,120.989249,0.6837
Hsinchu,24.861017,120.989585,0.4649
Hsinchu,24.819182,120.929325,0.6122
Hsinchu,24.853073,120.928156,0.3257
Hsinchu,24.727157,121.006277,0.5913
Hsinchu,24.752547,120.935865,0.5188
Hsinchu,24.719495,120.972659,0.6173
Hsinchu,24.852834,121.080218,0.5354
Hsinchu,24.783442,121.051607,0.4808
Hsinchu,24.88794,121.016261,0.7912
Hsinchu,24.727355,120.912456,0.6676
Hsinchu,24.814647,121.062679,0.5073
Hsinchu,24.759583,120.933581,0.6806
Hsinchu,24.818857,120.978034,0.5207
Hsinchu,24.880218,121.059163,0.7193
Hsinchu,24.751686,121.041491,0.6805
Hsinchu,24.896459,120.953193,0.6611
Hsinchu,24.723118,120.928771,0.5406
Hsinchu,24.868269,121.051093,0.6273
Hsinchu,24.896074,120.998005,0.6321
Hsinchu,24.753483,120.911192,0.477
Hsinchu,24.816103,121.079177,0.6269
Hsinchu,24.73212,120.982379,0.7315
Hsinchu,24.804983,120.976145,0.4694
Hsinchu,24.783254,121.076577,0.6766
Hsinchu,24.804952,121.06294,0.4778
Hsinchu,24.749913,120.970763,0.5477
Hsinchu,24.861739,121.024963,0.5812
Hsinchu,24.872428,120.90038,0.6586
Hsinchu,24.773682,120.927513,0.6133
Hsinchu,24.893036,121.081585,0.6465
Hsinchu,24.731107,120.924533,0.5474
Hsinchu,24.79606,120.931832,0.7451
Hsinchu,24.861865,120.981671,0.465
Hsinchu,24.730237,121.077818,0.6167
Hsinchu,24.737557,121.078203,0.7283
Hsinchu,24.738082,120.969501,0.6003
Hsinchu,24.762477,120.964189,0.5973
Hsinchu,24.70419,120.910367,0.5416
Hsinchu,24.882244,121.074448,0.4175
Hsinchu,24.851293,120.991077,0.5184
Miaoli,24.391516,120.982634,0.4887
Miaoli,24.411864,120.956839,0.5887
Miaoli,24.377798,120.827778,0.6388
Miaoli,24.393096,120.721477,0.6264
Miaoli,24.39374,120.721632,0.4667
Miaoli,24.583011,120.915025,0.6273
Miaoli,24.38508,120.995484,0.4161
Miaoli,24.55092,120.813518,0.5869
Miaoli,24.382452,120.714512,0.7075
Miaoli,24.30919,120.847899,0.6625
Miaoli,24.474518,120.943857,0.7329
Miaoli,24.480172,120.724462,0.6614
Miaoli,24.547773,120.863241,0.3872
Miaoli,24.510127,120.925748,0.7229
Miaoli,24.481687,120.994386,0.4612
Miaoli,24.313265,120.872114,0.7068
Miaoli,24.545142,120.792777,0.5554
Miaoli,24.420759,120.935083,0.6374
Miaoli,24.456964,120.858751,0.5349
Miaoli,24.343442,120.961784,0.6632
Miaoli,24.582092,120.877193,0.6599
Miaoli,24.502097,120.902565,0.5765
Miaoli,24.36503,120.848668,0.6421
Miaoli,24.340349,120.758602,0.4645
Miaoli,24.591684,120.82587,0.754
Miaoli,24.459652,120.983108,0.6766
Miaoli,24.581305,120.835204,0.6235
Miaoli,24.586648,120.909296,0.5573
Miaoli,24.375892,120.782138,0.6345
Miaoli,24.442665,120.803352,0.4928
Miaoli,24.546841,120.983142,0.7584
Miaoli,24.538361,120.963512,0.667
Miaoli,24.474634,120.992503,0.6882
Miaoli,24.504994,120.791915,0.6352
Miaoli,24.544447,120.816466,0.4369
Miaoli,24.408503,120.748621,0.6385
Miaoli,24.358783,120.791275,0.3759
Miaoli,24.393743,120.70037,0.757
Miaoli,24.559161,120.807836,0.5637
Miaoli,24.424853,120.970045,0.5001
Miaoli,24.450263,120.994759,0.5936
Miaoli,24.491428,120.832727,0.5502
Miaoli,24.512156,120.708073,0.5401
Miaoli,24.448716,120.871287,0.4902
Miaoli,24.400132,120.952541,0.4916
Miaoli,24.402414,120.798978,0.7067
